2.000000000000000000e+00,1.010000000000000000e+03,2.024327313702699860e-01,2.368980276246502592e-01,8.415861481993297533e-01,8.613809201114373815e-02,8.415861481993297533e-01,3.823687672749419009e-01,3.082045885492344373e-01,3.159836673337698687e-01,4.024784001429355662e-01,8.488481826880153180e-01,6.586826347305389795e-02,2.302918893095086128e-01
2.000000000000000000e+00,1.020000000000000000e+03,1.567294311027361553e-01,1.819724689011206209e-01,8.487669971100380018e-01,3.207589789925457263e-02,8.487669971100380018e-01,2.503076983941330824e-01,2.403675923917687474e-01,3.141759812655390838e-01,3.728575621833403742e-01,8.140164398014644309e-01,8.260751224823080496e-02,2.304580600603407525e-01
2.000000000000000000e+00,1.031000000000000000e+03,3.736356263320788490e-02,4.347874816656258079e-02,8.445662211515287954e-01,9.298998569384835100e-02,8.445662211515287954e-01,3.322687991469527313e-01,6.458490361021604342e-02,1.962581450313915510e-01,2.296284952205929208e-01,9.510716648936204942e-01,4.109961894393032028e-02,2.402465558515471944e-01
2.000000000000000000e+00,1.032000000000000000e+03,3.209127234632019876e-02,3.882221836819790134e-02,8.091525861942707731e-01,8.764400271063925441e-02,8.091525861942707731e-01,3.046531767269993196e-01,4.852574997993149702e-02,2.017902699615615747e-01,1.917122911801115437e-01,9.539491954676672103e-01,1.031573217201959686e-01,2.370477688980282827e-01
2.000000000000000000e+00,1.070000000000000000e+03,8.818815344227677600e-02,1.031452503215492672e-01,8.414506598614308608e-01,8.214742865748060618e-02,8.414506598614308608e-01,3.159156842365514750e-01,4.615473534838350766e-01,3.518613366535627840e-01,2.854882141991142985e-01,5.855294997012640001e-01,1.401741970604246101e-01,2.903184766296417196e-01
2.000000000000000000e+00,1.073000000000000000e+03,2.402154263718798630e-02,2.971811321820083673e-02,7.888208563312523180e-01,1.792033732399668858e-02,7.888208563312523180e-01,3.225148466885698895e-01,4.823332712372400272e-02,1.389040254186376944e-01,1.087075819645979269e-01,6.066685768157324965e-01,6.450734893848666940e-02,1.486682972171592121e-01
2.000000000000000000e+00,1.081000000000000000e+03,9.269836852879932698e-02,1.019770629839104881e-01,8.998398562110460075e-01,4.043370228145470868e-02,8.998398562110460075e-01,3.315705074232410676e-01,1.037580608152119666e-01,3.360685185096362604e-01,2.329721658562732001e-01,7.998891490527142434e-01,7.961350027218290493e-02,3.022749814356114340e-01
2.000000000000000000e+00,1.082000000000000000e+03,9.513159625156239474e-02,1.044068877813300461e-01,9.021988432897387611e-01,2.213688728258414104e-02,9.021988432897387611e-01,3.488881984666334923e-01,9.124555583977136952e-02,2.203537026690229328e-01,1.900532179639342900e-01,6.639662120814944224e-01,1.009798584648884112e-01,2.235100455411714038e-01
2.000000000000000000e+00,1.090000000000000000e+03,1.591001535960793467e-01,1.871227567636776778e-01,8.368258667996665290e-01,8.643927415104284140e-02,8.368258667996665290e-01,3.077035654802948161e-01,2.821098463497177522e-01,6.512055226050784684e-01,4.379825669691284618e-01,6.103266816551544682e-01,1.152694610778443179e-01,3.539592777803741708e-01
2.000000000000000000e+00,1.091000000000000000e+03,4.758261242710599970e-02,5.716175641868623952e-02,8.162298664659726199e-01,5.752578872072885985e-02,8.162298664659726199e-01,3.230396927333804014e-01,1.935012532115160389e-01,3.355380098809330192e-01,2.583942723687737142e-01,7.782091029118973768e-01,5.266739248775176990e-02,2.651046616088444385e-01
2.000000000000000000e+00,1.100000000000000000e+03,3.863495207677797305e-02,5.018938420171210196e-02,7.486256773213103566e-01,6.641066184775243353e-02,7.486256773213103566e-01,3.583362324025330947e-01,8.695819524329306827e-02,1.744034073312126509e-01,1.079163316614980134e-01,4.990987512055674036e-01,4.314099074578116311e-02,1.151745052525535717e-01
2.000000000000000000e+00,1.101000000000000000e+03,2.149942524479567935e-02,2.714191571396828290e-02,7.712715800853900960e-01,3.930426925683307149e-02,7.712715800853900960e-01,3.298460350833273269e-01,1.364964129787336021e-02,1.387093348135478021e-01,1.487550569827839342e-01,5.816367023420160320e-01,1.782798040283070304e-02,1.047369049659090251e-01
2.000000000000000000e+00,1.104000000000000000e+03,9.415600852596163473e-02,9.717155331070422009e-02,9.645665706931991767e-01,3.448535501844740558e-02,9.645665706931991767e-01,3.065869397384609618e-01,9.713472189477158694e-03,9.180670647575735199e-02,3.822249448039102826e-02,4.859086898988218550e-01,1.034295046271094254e-02,5.414050775550051375e-02
2.000000000000000000e+00,1.111000000000000000e+03,3.665950929926317658e-02,4.326606828714602698e-02,8.316197705432823994e-01,1.844740606882011927e-02,8.316197705432823994e-01,3.191955868605422797e-01,1.205062162981466872e-01,1.797371952627531133e-01,2.058016514159551891e-01,8.962231642091891270e-01,6.083287969515514121e-02,3.063020257253093459e-01
2.000000000000000000e+00,1.112000000000000000e+03,1.789381496255033899e-02,2.113292434794655783e-02,8.283183373728945087e-01,2.755816580076801345e-02,8.283183373728945087e-01,3.321688122855776526e-01,1.728449049755330716e-02,1.089800021804138846e-01,7.463277052465000505e-02,4.776820833580244785e-01,5.089820359281437001e-02,1.037866159845876601e-01
2.000000000000000000e+00,1.130000000000000000e+03,9.045419241710633829e-02,1.026270217089768344e-01,8.699839869978620577e-01,1.483322039003087123e-01,8.699839869978620577e-01,3.945800369480648162e-01,1.060612809376304533e-01,1.996467519209848829e-01,3.082940898707199340e-01,6.116750669439683374e-01,8.492106695699509766e-02,1.720853909945838645e-01
2.000000000000000000e+00,1.140000000000000000e+03,5.790564750782645209e-01,6.100059844425547162e-01,9.447772389036581675e-01,7.107898501618853393e-02,9.447772389036581675e-01,3.489876241391333678e-01,3.552336075641275848e-01,2.225210009488209906e-01,2.968337225774340671e-01,7.297057649286263770e-01,3.375068045726728472e-02,1.908834571824710724e-01
2.000000000000000000e+00,1.150000000000000000e+03,9.203867073851837444e-02,1.053848250760623800e-01,8.613358098153032216e-01,1.480310217604096090e-01,8.613358098153032216e-01,3.373064918520913835e-01,1.960580092803546892e-01,1.923612617651462020e-01,2.840588588128692971e-01,5.962092463689705468e-01,3.142351660315731987e-01,2.667507906092754233e-01
2.000000000000000000e+00,1.162000000000000000e+03,1.062245747391967789e-02,1.269300930749841724e-02,8.146619264985662801e-01,2.590166403132294209e-02,8.146619264985662801e-01,3.517688087265963270e-01,3.168861875034950128e-03,5.369954626697955036e-02,7.430095588141455432e-02,6.265327420435229389e-01,2.259118127381600297e-02,8.916618632934003585e-02
2.000000000000000000e+00,1.163000000000000000e+03,9.620794385795633508e-03,1.271143827196736208e-02,7.312559707764442196e-01,4.939387094345305124e-02,7.312559707764442196e-01,3.396798651777606648e-01,2.946725699783352657e-03,5.392098689332640998e-02,8.368110060364740421e-02,6.339971094464796897e-01,8.982035928143712253e-03,1.074293904129862420e-01
2.000000000000000000e+00,1.170000000000000000e+03,2.279277803106337930e-01,2.391128114325854204e-01,9.486263558151081243e-01,1.459227467811158863e-01,9.486263558151081243e-01,3.313971747009992197e-01,2.178440272775990227e-01,2.477331176655306333e-01,4.598823334226680437e-01,4.430993209767195573e-01,5.089820359281437001e-02,1.904888016492446989e-01
2.000000000000000000e+00,1.190000000000000000e+03,1.369981959306112718e-01,1.650649755346025316e-01,8.147746242840205877e-01,6.083879225961900256e-02,8.147746242840205877e-01,3.786761854736115374e-01,1.645045049484474553e-01,4.807284354812771943e-01,2.281863777326850196e-01,6.296800084225039340e-01,2.271366358192705437e-01,2.270022277266283417e-01
2.000000000000000000e+00,1.200000000000000000e+03,7.453261744841613301e-02,8.730415670351311663e-02,8.398619194272736177e-01,1.234093818236578627e-01,8.398619194272736177e-01,2.034164997681624232e-01,1.721927301364452045e-01,1.350904498840945489e-01,1.786183748739742505e-01,3.095500937368448335e-01,4.150789330430049162e-02,1.713557975417114576e-01
2.000000000000000000e+00,1.210000000000000000e+03,2.845044857397545021e-02,3.334372146466638154e-02,8.372051378090535900e-01,3.990663353663127799e-02,8.372051378090535900e-01,3.067489573655557411e-01,4.282944390180003225e-02,1.622059049892840832e-01,9.861275954924256237e-02,6.380986636631318376e-01,2.708219923788785996e-02,1.273387234970634607e-01
2.000000000000000000e+00,2.000000000000000000e+03,1.233244009880288122e-01,1.676326452756962682e-01,7.126460047916240992e-01,2.487764475566598965e-01,7.126460047916240992e-01,3.534938041782069162e-01,3.324611479852039864e-01,2.567576209437852919e-01,4.338731702336740548e-01,6.526679978722113029e-01,2.784431137724550642e-01,2.997382810674393827e-01
2.000000000000000000e+00,2.020000000000000000e+03,6.776931386507119293e-02,8.157114858648739641e-02,8.150298858710018912e-01,2.346208869814020159e-01,8.150298858710018912e-01,3.428405916485005034e-01,2.889018353151240337e-01,1.932494004001173160e-01,3.781155480684559311e-01,7.440936128305161157e-01,2.724550898203592642e-01,2.560691270323461888e-01
2.000000000000000000e+00,2.021000000000000000e+03,7.173504322495793950e-02,7.694502489133982215e-02,9.244842548350777900e-01,1.280024094571191873e-01,9.244842548350777900e-01,3.226167127114462074e-01,1.183417121761735913e-01,1.137195361391031279e-01,2.131781461771124486e-01,9.216267047190097594e-01,1.177191072400653182e-01,2.015028067278382684e-01
2.000000000000000000e+00,2.031000000000000000e+03,2.810886590766801044e-02,3.433414500493175980e-02,8.003237821853265155e-01,4.797831488592726457e-01,8.003237821853265155e-01,3.379207968813076057e-01,8.455317747690428709e-02,1.374063803873835088e-01,2.119657465191367718e-01,8.164642603892738881e-01,1.686173108328797021e-01,2.171695928297321110e-01
2.000000000000000000e+00,2.051000000000000000e+03,5.296466119998717581e-02,6.419010177903750058e-02,8.085646711325354952e-01,2.316090655824109557e-01,8.085646711325354952e-01,3.513026168881127620e-01,1.363658932110736743e-01,1.555881268838498199e-01,3.291090776829128095e-01,6.348810364608304946e-01,2.597985846488840567e-01,2.934445638796716049e-01
2.000000000000000000e+00,2.052000000000000000e+03,4.175303537363115464e-02,5.450911718211545742e-02,7.446436452228363256e-01,1.168586702808523392e-01,7.446436452228363256e-01,3.620662918214854753e-01,1.002883064195940060e-01,1.090895744984628074e-01,3.859004300828260403e-01,8.421577121829136869e-01,1.545998911268372245e-01,2.920814444392516029e-01
2.000000000000000000e+00,2.060000000000000000e+03,5.432134953502559815e-02,6.737002037045350389e-02,7.883599226933415416e-01,2.091709961599277079e-01,7.883599226933415416e-01,3.532735997365876179e-01,1.804890219149192510e-01,2.102963653535938893e-01,4.298020598032084028e-01,6.784735699066508641e-01,2.784431137724550642e-01,3.373396062791772509e-01
2.000000000000000000e+00,2.061000000000000000e+03,5.630156564632218114e-02,6.445291480897817615e-02,8.607445825409143492e-01,2.270160379489496172e-01,8.607445825409143492e-01,3.569082368992720911e-01,1.093245234451402231e-01,1.254131525051316587e-01,3.351966001761170211e-01,7.299588376805601353e-01,2.045454545454545581e-01,2.700664163719732058e-01
2.000000000000000000e+00,2.062000000000000000e+03,1.418175457634603294e-02,1.753462271325259211e-02,7.872582425418684915e-01,1.475039530155861645e-01,7.872582425418684915e-01,3.791635294711212523e-01,2.312858024662188539e-02,5.444240450070259724e-02,1.471725563765841072e-01,6.830657280753840155e-01,1.275176918889493749e-01,1.095402782321509283e-01
2.000000000000000000e+00,2.071000000000000000e+03,2.821738910327080060e-02,3.914452131604959084e-02,6.957859415971416883e-01,4.251185904675852667e-01,6.957859415971416883e-01,3.676903930210025373e-01,6.179428675988798275e-02,1.205919163851955356e-01,2.173641155225442545e-01,4.051524716213644739e-01,2.005988023952095800e-01,1.938719342794680556e-01
2.000000000000000000e+00,2.081000000000000000e+03,1.625241128746056710e-02,2.224500089992948945e-02,7.053695954670460289e-01,1.013477900760484940e-01,7.053695954670460289e-01,3.466537707153214409e-01,3.324074990897096793e-02,5.628305353846528580e-02,1.769593016577969968e-01,5.537344159375872099e-01,8.383233532934131205e-02,1.361301947832769810e-01
2.000000000000000000e+00,2.092000000000000000e+03,3.099262338335857098e-02,3.884110769250456036e-02,7.784031058411070569e-01,1.055643400346359395e-01,7.784031058411070569e-01,3.610211446417718739e-01,5.865938170973326177e-02,9.445404013250442710e-02,1.703612950980767649e-01,8.489563974314938699e-01,2.200598802395209719e-01,1.839432319172469577e-01
2.000000000000000000e+00,2.101000000000000000e+03,1.853785699096872214e-02,2.336489412211205374e-02,7.721732606225415463e-01,1.158798283261802536e-01,7.721732606225415463e-01,3.551106880551467837e-01,4.829991535687317566e-02,6.915716727143324249e-02,1.849739015020993582e-01,5.704300314751888923e-01,1.690255851932498665e-01,1.354447404360943630e-01
2.000000000000000000e+00,2.102000000000000000e+03,2.008961090909978583e-02,2.604885708213356202e-02,7.489127217301424499e-01,2.294254950681424710e-01,7.489127217301424499e-01,3.987491627543236494e-01,4.430941488721359955e-02,4.950754860522946915e-02,2.045892517579795122e-01,6.235422961427294908e-01,2.162493195427327153e-01,1.656306958919474825e-01
2.000000000000000000e+00,2.103000000000000000e+03,1.324280514661299417e-02,1.855805376356054262e-02,6.869955348318563804e-01,3.929673970333559252e-01,6.869955348318563804e-01,3.475391878360470366e-01,2.794895183901324742e-02,8.920282343239308021e-02,1.439947930625215256e-01,4.506723603114126120e-01,1.607240065323897737e-01,1.344710836929372266e-01
2.000000000000000000e+00,2.104000000000000000e+03,1.286148233918095636e-02,1.827245057890393432e-02,6.767105681114425897e-01,1.782245312852947794e-01,6.767105681114425897e-01,3.630060639031083558e-01,2.653222384414493165e-02,1.052114847725025282e-01,1.738963972587005691e-01,4.925355826165056516e-01,1.982852476864452873e-01,1.228573060605588491e-01
2.000000000000000000e+00,2.111000000000000000e+03,3.159510682958818067e-02,3.852868013985406154e-02,8.020804255263538352e-01,1.273247496423462188e-01,8.020804255263538352e-01,3.371101520663796203e-01,1.161490817676266024e-01,1.715693612951099400e-01,2.564161466110239096e-01,6.435761065794971536e-01,1.200326619488296109e-01,2.518862976637430973e-01
2.000000000000000000e+00,2.112000000000000000e+03,3.866445382257385072e-02,4.743184105061248879e-02,7.973053491489320299e-01,3.653339356976131325e-01,7.973053491489320299e-01,3.624708397431356532e-01,7.529082372970460901e-02,1.270391095541660020e-01,3.078346542108554296e-01,7.601720420178371684e-01,3.022591181273815986e-01,2.592081963722848159e-01
2.000000000000000000e+00,2.121000000000000000e+03,9.912938254226065157e-03,1.291243444095484423e-02,7.426383776869019959e-01,1.171598524207514563e-01,7.426383776869019959e-01,3.489662691936794570e-01,2.530193847962979720e-02,3.523373743529481517e-02,1.328279541074824099e-01,5.345222695117932687e-01,6.477953184540011233e-02,8.947516006916857167e-02
2.000000000000000000e+00,2.122000000000000000e+03,1.309832122874280899e-02,1.736410856530908389e-02,7.298136302485561666e-01,1.459227467811158863e-01,7.298136302485561666e-01,3.630982813719286773e-01,3.052302829693573707e-02,4.434423221697581657e-02,1.930905981597049459e-01,5.842577352973352678e-01,1.306477953184539964e-01,1.335052162037253520e-01
2.000000000000000000e+00,2.123000000000000000e+03,2.337961922292161945e-02,3.070434964821698587e-02,7.388586822763129058e-01,3.488442135381372156e-01,7.388586822763129058e-01,3.605416487909231527e-01,5.735678003316779100e-02,6.127128242387451518e-02,2.231708717791645868e-01,5.676735222194140285e-01,1.584104518236254810e-01,1.714492685890545431e-01
2.000000000000000000e+00,2.131000000000000000e+03,3.932787131931465147e-02,5.147361987245308024e-02,7.424818712303584700e-01,1.199457872148181614e-01,7.424818712303584700e-01,3.322145463747624983e-01,1.144635514719557767e-01,1.539801541056089462e-01,3.517235218295748922e-01,7.014042630056619432e-01,3.670386499727816831e-01,3.113987942234892614e-01
2.000000000000000000e+00,2.140000000000000000e+03,4.544596620664504566e-02,5.781666893383714118e-02,7.663056255221992741e-01,3.150365183344627784e-01,7.663056255221992741e-01,3.522051938080543176e-01,1.111932724712765275e-01,1.723336484078232533e-01,3.608994729252013034e-01,5.478155781136275770e-01,3.462166575939030766e-01,2.814543056399391174e-01
2.000000000000000000e+00,2.141000000000000000e+03,2.771173872606484678e-02,3.578255067928717142e-02,7.530737143112334886e-01,1.840222874783525309e-01,7.530737143112334886e-01,3.461725747193117875e-01,7.784533303807721072e-02,9.722572093022016637e-02,2.640223592021134214e-01,5.797507978823598362e-01,3.440391943385955331e-01,2.015858921032543383e-01
2.000000000000000000e+00,2.142000000000000000e+03,1.418195909290415405e-02,1.919138767870870455e-02,7.138938715380337419e-01,7.966267600331300436e-02,7.138938715380337419e-01,3.443773720252560899e-01,3.699625684920680724e-02,7.739291870648468130e-02,1.767040596245389728e-01,4.769736965707521148e-01,1.420794774088187384e-01,1.313709606227248805e-01
2.000000000000000000e+00,2.151000000000000000e+03,2.420161067864996449e-02,3.638952868657351764e-02,6.359714646970003882e-01,7.514494390482644171e-02,6.359714646970003882e-01,3.520425477454638408e-01,1.177998778328988028e-01,1.056030313692229855e-01,2.099748586597240951e-01,7.516711636292828791e-01,1.264289602612956032e-01,1.927035461876794864e-01
2.000000000000000000e+00,2.152000000000000000e+03,9.739973539601928104e-03,1.285696144572460314e-02,7.320403033639319990e-01,8.643927415104284140e-02,7.320403033639319990e-01,3.445792566975330318e-01,4.658359818787745354e-02,5.548158135000125224e-02,1.233584746736092475e-01,5.539644049058055630e-01,1.224823081110506251e-01,9.374886406713298093e-02
2.000000000000000000e+00,2.160000000000000000e+03,2.626099850425109850e-01,3.010372371065453412e-01,8.610431967929622621e-01,1.086514569686017617e-01,8.610431967929622621e-01,4.397649436836749692e-01,3.848160397656936182e-01,5.254625294516872547e-01,3.379787383386296251e-01,5.056181678586235684e-01,1.807294501905280237e-01,3.181546738120089590e-01
2.000000000000000000e+00,2.170000000000000000e+03,1.053497802327719030e-01,1.129172919663908037e-01,9.259091247511839207e-01,1.596265341465251120e-01,9.259091247511839207e-01,3.059023767269019589e-01,1.417831734748409012e-01,2.260019740651535436e-01,2.043722960297101598e-01,4.182281215099115657e-01,8.519324986390854060e-02,1.835304014581483345e-01
2.000000000000000000e+00,2.180000000000000000e+03,8.133156517773776351e-02,9.455368843173028726e-02,8.469361585791757019e-01,5.936299977411338968e-01,8.469361585791757019e-01,3.821927353323319454e-01,1.560244062757950023e-01,1.954491770564706077e-01,4.064091274551093202e-01,5.891254605338113182e-01,2.370713119216113218e-01,2.360351658851448653e-01
2.000000000000000000e+00,2.181000000000000000e+03,4.054327787542126582e-02,5.041172453659367031e-02,7.856860079287745213e-01,9.012875536480686733e-01,7.856860079287745213e-01,2.961164626609610884e-01,8.485777087216132830e-02,1.925858345513611625e-01,2.965912426458389151e-01,7.157929456474676488e-01,1.298312465977136676e-01,2.946129519714601463e-01
2.000000000000000000e+00,2.182000000000000000e+03,6.708944749828689436e-02,1.011159716973556721e-01,6.344092005797806744e-01,4.258715458173330526e-01,6.344092005797806744e-01,3.364475598166803971e-01,8.243256550661154369e-02,1.955928165407733454e-01,3.889122860752708966e-01,7.556303395718878546e-01,2.433315187806205648e-01,3.807595041880221798e-01
2.000000000000000000e+00,2.183000000000000000e+03,2.362592718072374989e-02,2.509356544180350521e-02,9.299841913426128981e-01,2.213688728258414104e-02,9.299841913426128981e-01,3.417337117618409748e-01,1.229392823196383683e-01,2.743962450855357352e-02,6.806028816825554495e-02,4.237848653116049746e-01,2.123026673924877442e-02,5.186344918550368083e-02
2.000000000000000000e+00,2.190000000000000000e+03,4.340760970102687244e-01,5.657527600741868445e-01,7.471341415795407226e-01,1.493110458549808117e-01,7.471341415795407226e-01,2.928491305394878563e-01,3.649771959117784070e-01,4.327832077237049879e-01,2.541444925150273537e-01,6.132146787268382138e-01,1.656232988568318021e-01,2.109485753454534152e-01
2.000000000000000000e+00,2.200000000000000000e+03,5.748410764044680626e-02,6.723234967834716691e-02,8.408559518854981096e-01,2.434304645734507999e-01,8.408559518854981096e-01,3.686903842661876651e-01,6.054896438968106892e-02,1.847487614755481955e-01,3.597636458772030532e-01,5.672589287294974580e-01,1.646706586826347241e-01,3.022074745680858876e-01
2.000000000000000000e+00,2.210000000000000000e+03,6.002855914965338213e-02,6.616276861864796299e-02,8.971854785057561399e-01,8.794518485053835766e-02,8.971854785057561399e-01,5.364206609058943531e-01,3.051092502430971520e-01,7.502885888943325310e-02,1.422719093380298006e-01,3.111791024328292021e-01,4.940119760479041999e-02,1.200973137459560858e-01
2.000000000000000000e+00,2.230000000000000000e+03,6.870069583017769654e-02,7.735892215054307464e-02,8.767782115946224364e-01,2.999774113395075603e-01,8.767782115946224364e-01,3.743717517672670581e-01,1.667327094317113956e-01,1.721035229741540162e-01,2.208098829715277600e-01,5.841086315136631013e-01,1.066956995100707684e-01,1.383215715598759832e-01
2.000000000000000000e+00,2.240000000000000000e+03,2.876694512248324093e-02,3.470780795727057555e-02,8.112123161401244564e-01,1.443415405466455803e-01,8.112123161401244564e-01,4.727703001819063000e-01,1.122330805752066452e-01,1.005681260435830338e-01,2.306622254552879725e-01,4.879160854960182814e-01,1.183995645073489394e-01,1.427951997424353470e-01
2.000000000000000000e+00,2.250000000000000000e+03,4.769798452896524543e-02,5.683609928028122982e-02,8.235395825029570016e-01,2.801746856411415076e-01,8.235395825029570016e-01,3.054570663600893465e-01,1.645971103842562011e-01,1.578703048649011675e-01,2.301006929821202973e-01,4.320429349881689252e-01,1.262928688078388539e-01,1.707560249879266634e-01
2.000000000000000000e+00,2.260000000000000000e+03,7.631395094693237124e-02,9.191066160837245425e-02,8.146397911237045486e-01,1.284541826669678422e-01,8.146397911237045486e-01,3.402981838970093320e-01,1.519003188045164598e-01,3.180922061288356528e-01,2.592876194851768124e-01,7.656815537167083185e-01,1.477953184540010956e-01,2.701832551811521044e-01
2.000000000000000000e+00,2.270000000000000000e+03,5.025063643528462909e-02,5.602846081543064183e-02,8.855763294718894674e-01,5.353512536706573482e-02,8.855763294718894674e-01,3.520914230991592508e-01,2.139616543192980891e-01,1.256371345001174311e-01,1.505545133172530858e-01,4.407727027309057410e-01,3.524768644529123474e-02,1.018704595140544067e-01
2.000000000000000000e+00,2.280000000000000000e+03,4.725217413715993020e-02,6.014681309136410414e-02,7.659035835302347994e-01,1.486333860402078155e-01,7.659035835302347994e-01,3.195636893864150507e-01,9.352779406090912240e-02,1.876668468901410425e-01,3.792896614214428808e-01,4.867953606965853552e-01,1.426238432226456243e-01,2.575984172235983305e-01
2.000000000000000000e+00,2.290000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.344025299299751453e-01,1.000000000000000000e+00,3.070669885112061737e-01,1.342152178525370110e-01,2.283561920626953901e-01,1.346274104419515893e-01,3.862974854677092562e-01,1.570495372890582386e-01,1.246799914837490170e-01
2.000000000000000000e+00,2.300000000000000000e+03,3.511492601826900206e-02,4.245938455066208123e-02,8.098065367294154937e-01,1.383931932836382772e-01,8.098065367294154937e-01,3.434188238634346968e-01,1.618543415448267242e-01,1.852978307853537510e-01,2.001863266842783540e-01,5.909728904845450437e-01,9.131736526946107602e-02,2.048495895063170980e-01
2.000000000000000000e+00,2.310000000000000000e+03,4.596084190303379585e-02,5.596510993779288401e-02,8.041568994848484753e-01,1.812363526842858119e-01,8.041568994848484753e-01,3.195571316813479723e-01,1.068461107185756792e-01,1.896990469581255612e-01,2.120295570274512709e-01,5.538396505047142870e-01,1.688894937397931451e-01,2.221936616244229445e-01
2.000000000000000000e+00,2.320000000000000000e+03,3.374648038974821518e-02,4.958329518851686130e-02,6.527295341413282825e-01,8.425570363677434282e-02,6.527295341413282825e-01,3.411357700930680026e-01,5.568950305660234912e-02,1.385301105351396944e-01,3.175721377796495437e-01,5.443266018710549714e-01,5.470876428960261273e-02,2.333816267077939155e-01
2.000000000000000000e+00,2.330000000000000000e+03,5.891559602187214362e-02,7.594198076033478739e-02,7.555797847093909114e-01,1.722761840222874763e-01,7.555797847093909114e-01,3.635406861556809144e-01,9.710331134185096191e-02,2.777268504881804101e-01,4.296872008882422489e-01,8.297559102827500865e-01,1.597713663581926957e-01,4.673162904457011102e-01
2.000000000000000000e+00,2.350000000000000000e+03,3.335760079261981814e-02,3.796693432524596290e-02,8.647892053680567015e-01,2.121075220239439785e-01,8.647892053680567015e-01,3.345200301996915648e-01,3.237284596669526976e-02,6.635528543432350768e-02,1.128807892083668329e-01,3.366549348505971095e-01,3.633641807294502035e-02,7.307358767843882830e-02
2.000000000000000000e+00,2.360000000000000000e+03,3.024422658522824339e-02,3.756317011017321073e-02,7.860681383233308894e-01,1.143739176266847374e-01,7.860681383233308894e-01,3.329746336909866766e-01,4.003771809053491976e-02,8.251424016495216562e-02,2.862156539938996991e-01,5.237902048499083474e-01,3.157321720195971348e-02,1.467521407466259586e-01
2.000000000000000000e+00,2.370000000000000000e+03,5.883337558768542835e-02,7.412066852847870591e-02,7.749276411960102084e-01,6.482945561328212758e-02,7.749276411960102084e-01,2.726976289051724067e-01,6.409555925772429663e-02,1.722747380215201851e-01,1.400895899536735711e-01,6.414390123917301789e-01,5.185084376701143416e-02,1.576233428362231459e-01
2.000000000000000000e+00,2.380000000000000000e+03,5.849624432987250711e-02,6.142451931469474630e-02,9.455375743714886649e-01,4.058429335140426031e-02,9.455375743714886649e-01,2.848364367845765410e-01,1.151278381073841950e-02,1.224151403188825510e-01,6.035197876386283466e-02,5.038665401962713064e-01,1.986935220468154586e-02,5.945277894616587261e-02
2.000000000000000000e+00,2.390000000000000000e+03,1.780750501437466243e-02,2.152500605563599859e-02,8.078093042286110803e-01,5.338453429711618320e-02,8.078093042286110803e-01,3.264046010600678560e-01,3.860082273304982908e-02,9.082140264337239255e-02,1.261406128361218515e-01,5.556841823599060204e-01,9.934676102340772585e-02,1.150498771894294670e-01
2.000000000000000000e+00,2.461000000000000000e+03,6.819498573869680301e-03,9.098399188953727734e-03,7.219683748295834258e-01,3.343121752880054420e-02,7.219683748295834258e-01,3.194938551720580833e-01,1.302035178530339381e-03,5.146218903820979490e-02,4.633919113799660205e-02,6.948136051848837758e-01,4.627109417528579328e-03,5.347322833419015237e-02
2.000000000000000000e+00,2.510000000000000000e+03,2.647968282125342382e-02,2.968946919441899090e-02,8.780260604307266181e-01,2.514870868157518397e-02,8.780260604307266181e-01,3.924154840754366380e-01,4.668889603391836347e-03,8.240877865211017339e-02,9.759179141621042441e-02,4.806056092043563543e-01,1.619488296135002808e-02,4.641616425978719457e-02
